Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
45.174.23,False,True,450605,Islamic Art,Illustrated single work,The Prince and the Petitioner,,,,,,Artist,Attributed to,Vali Jan,,,Vali Jan,,,,late 16th century,1575,1599,Ink and gold on paper,"H. 3 in. .(7.6 cm)
W. 4 5/8 in. (11.8 cm)","Bequest of George D. Pratt, 1935",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450605,2019-06-21T04:42:54.59Z,Princes|Horse Riding
45.174.25,False,True,450607,Islamic Art,Illustrated single work,Lion,,,,,,,,,,,,,,,16th century,1500,1599,Ink and gold on paper,"H. 2 3/16 in. (5.6 cm)
W. 4 1/2 in. (11.4 cm)","Bequest of George D. Pratt, 1935",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450607,2019-02-01T10:50:49.477Z,Lions
45.174.26,False,True,450608,Islamic Art,Illustrated single work,Prince and Groom,,,,,,,,,,,,,,,mid-16th century style,1525,1575,"Ink, watercolor, and gold on paper","H. 6 1/8 in. (15.6 cm)
W. 4 7/8 in. (12.4 cm)","Bequest of George D. Pratt, 1935",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450608,2019-02-01T10:50:49.477Z,Bow and Arrow|Princes|Men|Horse Riding|Trees
45.174.27,False,True,450609,Islamic Art,Illustrated single work,Youthful Falconers in a Landscape,,,,,,Artist,Attributed to,Vali Jan,,,Vali Jan,,,,second half 16th century,1550,1599,"Ink, transparent and opaque watercolor, silver, and gold on paper","H. 6 3/4 in. (17.2 cm)
W. 3 1/4 in. (8.3 cm)","Bequest of George D. Pratt, 1935",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450609,2019-02-01T10:50:49.477Z,Birds|Men|Landscapes|Trees
46.23,False,True,450612,Islamic Art,Illustrated  album leaf,Portrait of a Youth,,,,,,,,,,,,,,,early 17th century,1600,1625,"Ink, watercolor, and gold on paper","H. 6 5/16 in. (16 cm)
W. 3 1/4 in. (8.3 cm)","Rogers Fund, 1946",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450612,2019-05-22T04:46:53.63Z,Men|Portraits
46.126.1,False,True,450711,Islamic Art,Folio from a non-illustrated manuscript,Page of Calligraphy,,,,,,,,,,,,,,,16th century,1500,1599,"Ink, opaque watercolor, and gold on paper",10 7/8 x 7in. (27.6 x 17.8cm),"Rogers Fund, 1946",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450711,2019-02-01T10:50:49.477Z,Flowers|Leaves
46.126.2,False,True,450712,Islamic Art,Folio from a non-illustrated manuscript,Page of Calligraphy,,,,,,,,,,,,,,,16th century,1500,1599,"Ink, opaque watercolor, and gold on paper",10 7/8 x 7in. (27.6 x 17.8cm),"Rogers Fund, 1946",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450712,2019-02-01T10:50:49.477Z,Birds|Calligraphy
46.126.3,False,True,450713,Islamic Art,Non-illustrated album leaf,Folio with Verses in Nasta'liq Script,,,,,,Calligrapher,,Mir `Imad al-Hasani,1552–1615,,Mir `Imad al-Hasani,,1552      ,1615      ,dated A.H. 1017/ A.D. 1608–9,1583,1634,"Ink, opaque watercolor, and gold on paper",11 1/4 x 7 1/2 in. (28.6 x 19.1 cm),"Rogers Fund, 1946",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450713,2019-08-22T03:00:43.77Z,Persian|Calligraphy
46.126.4,False,True,450714,Islamic Art,Non-illustrated single work,Page of Calligraphy,,,,,,Calligrapher,,Abd al-Majid Taleqani,1737–71,,Taleqani,,1712      ,1796      ,dated A.H. 1176/ A.D. 1763,1738,1788,"Ink, opaque watercolor, and gold on paper",9 1/2 x 4 1/2 inches,"Rogers Fund, 1946",Made in,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/450714,2019-02-01T10:50:49.477Z,Arabic|Calligraphy
47.104,False,True,450749,Islamic Art,Painting,Portrait of a Young Man,,,,,,,,,,,,,,,early 19th century,1800,1825,Oil on canvas,"H. 31 1/2 in. (80 cm)
W. 21 3/4 in. (55.2 cm)","Rogers Fund, 1947",Attributed to,,,,Iran,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/450749,2019-02-01T10:50:49.477Z,Men|Portraits
49.151,False,False,451014,Islamic Art,Illustrated single work,Seated man in European Clothes Holding a Bottle,,,,,,Artist,,Sarkis Katchadourian,1886–1947,,"Katchadourian, Sarkis",,1886      ,1947      ,20th century,1900,1999,Tempera on paper,24.37 in. high 18.62 in. wide (61.9 cm high 47.3 cm wide),"Gift of Mr. and Mrs. Nicholas William D'Elia, 1949, in memory of Sarkis Katchadourian",Attributed to,Isfahan,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451014,2019-05-08T15:15:06.773Z,Men
50.23.1,False,True,451016,Islamic Art,Folio from an illustrated manuscript,"""Muhammad Revives the Sick Boy"", Folio from a Falnama (Book of Omens) of Ja'far al-Sadiq",,,,,,,,,,,,,,,1550s,1525,1575,"Ink, opaque watercolor, and gold on paper","Painting: H. 23 1/16 in. (58.6 cm)
                W. 17in. (43.2cm)
Mat : H. 28 in. (71.1 cm)
         W. 22 in. (55.9 cm)
Frame: H. 30 1/2 in. (77.5 cm)
             W. 24 1/2 in. (62.2 cm)","Purchase, Francis M. Weld Gift, 1950",Attributed to,Qazvin,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451016,2019-09-05T04:39:54.57Z,Illness|Boys|Men|Women
50.23.2,False,True,451017,Islamic Art,Folio from an illustrated manuscript,"""Coffin of Imam 'Ali"", Folio from a Falnama (The Book of Omens) of Ja'far al-Sadiq",,,,,,,,,,,,,,,mid-1550s–early 1560s,1530,1585,"Ink, opaque watercolor, and gold on paper","Painting: H. 22 5/16 in. (56.7 cm)
                W. 16 7/8 in. (42.8 cm)
Mat : H. 28 in. (71.1 cm)
         W. 22 in. (55.9 cm)
Frame: H. 30 1/2 in. (77.5 cm)
             W. 24 1/2 in. (62.2 cm)","Purchase, Francis M. Weld Gift, 1950",Attributed to,Qazvin,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451017,2019-02-01T10:50:49.477Z,Men|Camels|Hills|Trees
50.118,False,True,451022,Islamic Art,Illustrated  album leaf,Portrait of a Youth Holding a Sword,,,,,,,,,,,,,,,early 17th century,1600,1625,Opaque watercolor and gilt paint on paper,"H. 6 3/4 in. (171 cm)
W. 3 1/16 in. (7.8 cm)","Bequest of George D. Pratt, 1935",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451022,2019-05-22T04:46:53.63Z,Swords|Portraits|Women
50.164,True,True,451023,Islamic Art,Illustrated single work,The Lovers,,,,,,Artist,Painting by,Riza-yi `Abbasi,"Persian, ca. 1565–1635",,Riza-yi `Abbasi,,1540      ,1660      ,dated A.H. 1039/ A.D. 1630,1605,1655,"Opaque watercolor, ink, and gold on paper","Painting: H. 6 7/8 in. (17.5 cm)
                W. 4 3/8 in. (11.1 cm)
Page: H. 7 1/2 in. (19.1 cm)
           W. 4 15/16 in. (12.5 cm)
Mat: H. 19 1/4 in. (48.9 cm)
         W. 14 1/4 in. (36.2 cm)","Purchase, Francis M. Weld Gift, 1950",Attributed to,Isfahan,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451023,2019-09-05T04:39:54.57Z,Couples|Men|Lovers|Women
52.20.2,False,True,451082,Islamic Art,Folio from an illustrated manuscript,"""Nushirvan Eating Food Brought by the Sons of Mahbud"", Folio from a Shahnama (Book of Kings)",,,,,,Author,,Abu'l Qasim Firdausi,935–1020,,Abu'l Qasim Firdausi,,0935      ,1020      ,1330s,1305,1355,"Ink, opaque watercolor, and gold on paper","Page: H. 20 3/4 in. (52.7 cm)
           W. 15 1/8 in. (38.4 cm)
Painting: H. 8 1/8 in. (20.6 cm)
                W. 9 1/8 in. (23.2 cm)
Mat: H. 22 in. (55.9 cm)
        W. 16 in. (40.6 cm)","Purchase, Joseph Pulitzer Bequest, 1952",Attributed to,Tabriz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451082,2019-09-05T04:39:54.57Z,Men|Women|Calligraphy|Eating
52.20.4,False,True,451084,Islamic Art,Folio from an illustrated manuscript,"""Preparation for a Feast"", Folio from a Divan of Jami",,,,,,,,,,,,,,,late 15th century,1475,1499,"Opaque watercolor, ink, and gold on paper","Painting: H. 6 15/16 in. (17.6 cm)
                W. 4 3/4 in. (12.1 cm)
Page: H. 11 1/8 in. (28.2 cm)
          W. 7 in. (17.8 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Purchase, Joseph Pulitzer Bequest, 1952",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451084,2019-04-25T04:45:06.18Z,Men|Working
52.20.5,False,True,451085,Islamic Art,Illustrated single work,Portrait of a Woman,,,,,,,,,,,,,,,16th century,1500,1599,Tempura on paper,"H. 10 1/4 in. (26 cm)
W. 6 5/8 in. (16.8 cm)","Purchase, Joseph Pulitzer Bequest, 1952",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451085,2019-04-25T04:45:06.18Z,Portraits|Women
52.20.6,False,True,451086,Islamic Art,Illustrated  album leaf,Portrait of a Woman,,,,,,,,,,,,,,,mid-16th century,1525,1575,Tempura on paper,"H. 16 7/8 in. (42.8 cm)
W. 10 1/4 in. (26 in.)","Purchase, Joseph Pulitzer Bequest, 1952",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451086,2019-04-25T04:45:06.18Z,Portraits|Women
52.20.7,False,True,451087,Islamic Art,Illustrated single work,Men Preparing Some Sort of Intoxicant in the Country,,,,,,,,,,,,,,,mid-17th century,1625,1675,"Ink, watercolor, and opaque watercolor on paper","H. 6 1/4 in. (15.9 cm)
W. 5 in. (12.7 cm)","Purchase, Joseph Pulitzer Bequest, 1952",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451087,2019-04-25T04:45:06.18Z,Men|Working
52.20.8,False,True,451088,Islamic Art,Illustrated single work,Illuminated Leaf,,,,,,,,,,,,,,,16th century,1500,1599,"Ink, opaque watercolor, and gold on paper",7 1/2 x 3 5/8in. (19.1 x 9.2cm),"Purchase, Joseph Pulitzer Bequest, 1952",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451088,2019-04-25T04:45:06.18Z,Birds|Lions|Monkeys
52.20.9a,False,True,451089,Islamic Art,Folio from an illustrated manuscript,"""Battle Between Iranians and Turanians"", Folio from a Shahnama (Book of Kings)",,,,,,Calligrapher|Illuminator,,Muhammad al-Qivam al-Shirazi|Muhammad ibn Taj al-Din Haidar Muzahhib Shirazi,active ca. 1560s|active 1560s–80s,,"al-Shirazi, Muhammad al-Qivam|Haidar Muzahhib Shirazi, Muhammad ibn Taj al-Din",,1535      |1535      ,1585      |1605      ,1562–83,1537,1608,"Ink, opaque watercolor, and gold on paper",17 x 10 1/8 in. (43.2 x 25.7 cm),"Purchase, Joseph Pulitzer Bequest, 1952",Attributed to,probably Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451089,2019-04-25T04:45:06.18Z,Battles|Soldiers|Weapons|Kings|Horse Riding
55.121.6,False,True,451254,Islamic Art,Painting,Seated Musician,,,,,,,,,,,,,,,16th–17th century,1500,1699,Fresco,"H. 18 3/4 in. (47.6 cm)
W. 9 3/16 in. (23.3 cm)","Rogers Fund, 1955",Made in,Isfahan,,,Iran,,,,,,,Paintings-Fresco,,http://www.metmuseum.org/art/collection/search/451254,2019-02-01T10:50:49.477Z,Musical Instruments|Men|Music|Musicians
55.121.7,False,True,451255,Islamic Art,Painting,Woman Holding Fruit,,,,,,,,,,,,,,,mid–17th century,1625,1675,Paint on plaster,"H. 24 1/8 in. (61.3 cm)
W. 10 5/8 in. (27 cm)","Rogers Fund, 1955",Made in,Isfahan,,,Iran,,,,,,,Paintings-Fresco,,http://www.metmuseum.org/art/collection/search/451255,2019-02-01T10:50:49.477Z,Fruit|Women
55.121.8,False,True,451256,Islamic Art,Painting,Man Holding a Bottle and a Cup,,,,,,,,,,,,,,,16th–17th century,1500,1699,"Ink, opaque watercolor, and gold on plaster","H. 21 7/16 in. (54.5 cm)
W. 8 3/16 in. (20.8 cm)","Rogers Fund, 1955",Made in,Isfahan,,,Iran,,,,,,,Paintings-Fresco,,http://www.metmuseum.org/art/collection/search/451256,2019-05-08T15:15:06.773Z,Men|Bottles|Cups
55.121.10.20,False,True,451266,Islamic Art,Album leaf,"""A Youth Fallen From a Tree"", Folio from the Shah Jahan Album",,,,,,Artist|Calligrapher,Painting by,Aqa Riza|Mir 'Ali Haravi,"Iranian, born Meshhed, ca. 1560, active until ca. 1621|d. ca. 1550",,Aqa Riza|Mir 'Ali Haravi,Iranian,1560      |1525      ,1621      |1575      ,verso: ca. 1610; recto: ca. 1530,1505,1635,"Ink, opaque watercolor, and gold on paper","H. 15 3/8 in. (39 cm)
W. 10 1/16 in. (25.6 cm)","Purchase, Rogers Fund and The Kevorkian Foundation Gift, 1955",Attributed to,,,,India,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451266,2019-02-01T10:50:49.477Z,Men|Trees
55.121.16,False,True,451303,Islamic Art,Folio from an illustrated manuscript,"""Timur before Battle"", Folio from a Dispersed Copy of the Zafarnama (Book of Victories) of Sharaf al-din 'Ali Yazdi",,,,,,Author|Calligrapher,,"Sharaf al-din 'Ali Yazdi|Ya'qub ibn Hasan, known as Siraj al-Husaini",1424–54,,Sharaf al-din 'Ali Yazdi|Yaqub ibn Hasan known as Siraj al-Husayni,,1424      ,1454      ,A.H. 839/A.D. 1436,1411,1461,"Ink, opaque watercolor, silver, and gold on paper",11 1/2 x 8in. (29.2 x 20.3cm),"Rogers Fund, 1955",Made in,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451303,2019-07-30T04:38:49.647Z,Utilitarian Objects|Soldiers|Men|Horse Riding
55.121.17,False,True,451304,Islamic Art,Folio from an illustrated manuscript,"""Conquest of Baghdad by Timur"", Folio from a Zafarnama (Book of Victory)",,,,,,Author|Artist|Calligrapher,Painting by,"Sharaf al-din 'Ali Yazdi|Unknown|Ya'qub ibn Hasan, known as Siraj al-Husaini",1424–54,,Sharaf al-din 'Ali Yazdi|Unknown|Yaqub ibn Hasan known as Siraj al-Husayni,,1424      ,1454      ,Dhu'l Hijja 839 A.H./A.D. June–July 1436,1410,1461,"Ink, opaque watercolor, and gold on paper",11 3/8 x 8in. (28.9 x 20.3cm),"Rogers Fund, 1955",Made in,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451304,2019-09-05T04:39:54.57Z,Men|Horse Riding
55.121.18,False,True,451305,Islamic Art,Illustrated single work,Hunting Scene,,,,,,,,,,,,,,,second half 16th century,1550,1599,Ink on paper,"H. 7 /34 in. (19.7 cm)
W. 9 15/16 in. (25.2 cm)","Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451305,2019-02-01T10:50:49.477Z,Weapons|Men|Hunting|Horse Riding|Deer
55.121.19,False,True,451306,Islamic Art,Illustrated single work,Portrait of a Youth,,,,,,,,,,,,,,,second half 16th century,1550,1599,Opaque watercolor and gold on paper,"H. 9 1/2 in. (24.1 cm)
W. 6 3/16 in. (15.7 cm)","Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451306,2019-02-01T10:50:49.477Z,Men|Portraits
55.121.20,False,True,451307,Islamic Art,Illustrated single work,Woman with Vase of Lilies,,,,,,,,,,,,,,,second half 16th century,1550,1599,Opaque watercolor and gold on paper,"H. 12 7/8 in. (32.7 cm)
W. 8 5/8 in. (21.9 cm)","Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451307,2019-05-08T15:15:06.773Z,Women|Lilies|Vases
55.121.21,False,True,451308,Islamic Art,Album leaf,Woman  Applying Henna,,,,,,,,,,,,,,,late 16th century,1575,1599,"Ink, opaque watercolor, and gold on paper",14 7/16 x 9in. (36.7 x 22.9cm),"Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451308,2019-08-13T14:03:09.47Z,Women
55.121.22,False,True,451309,Islamic Art,Illustrated  album leaf,Portrait of a Youth,,,,,,,,,,,,,,,17th century,1600,1699,Opaque watercolor and gold on paper,"H. 13 1/8 in. (33.3 cm)
W. 8 7/16 in. (21.4 cm)","Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451309,2019-02-01T10:50:49.477Z,Portraits
55.121.23,False,True,451310,Islamic Art,Illustrated single work,Young Man in Portuguese Dress,,,,,,,,,,,,,,,mid-17th century,1625,1675,"Ink, opaque watercolor, and gold on paper","Painting: H. 7 in. (17.8 cm)
                W. 3 15/16 in. (10 cm)
Page: H. 12 1/4 in. (31.1 cm)
          W. 7 1/4 in. (18.4 cm)
Mat: H. 19 1/4 in. (48.9 cm)
        W. 14 1/4 in. (36.2 cm)","Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451310,2019-02-01T10:50:49.477Z,Dresses|Men|Portraits
55.121.24,False,True,451311,Islamic Art,Illustrated  album leaf,Portrait of a Youth,,,,,,,,,,,,,,,late 16th century,1575,1599,Opaque watercolor and gold on paper,"H. 11 5/8 in. (29. 5 cm)
W. 7 9/16 in. (19.2 cm)","Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451311,2019-02-01T10:50:49.477Z,Birds|Men|Portraits
55.121.25,False,True,451312,Islamic Art,Illustrated  album leaf,Portrait of Ustad Muhammad Ali,,,,,,,,,,,,,,,17th century,1600,1699,Opaque watercolor and gold on paper,"H. 9 11/16 in.. (24.6 cm)
W. 5 7/16 in. (13.8 cm)","Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451312,2019-02-01T10:50:49.477Z,Men|Profiles
55.121.39,False,True,451320,Islamic Art,Album leaf,Man in a Fur-Lined Coat,,,,,,Artist,Painting by,Riza-yi `Abbasi,"Persian, ca. 1565–1635",,Riza-yi `Abbasi,,1540      ,1660      ,ca. 1600,1575,1625,"Ink, opaque watercolor, and gold on paper","H. 5 3/8 in. (13.6 cm)
W. 2 1/2 in. (6.4 cm)","Rogers Fund, 1955",Attributed to,Isfahan,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451320,2019-06-25T04:42:17.593Z,Birds|Fruit|Men
55.121.41,False,True,451322,Islamic Art,Folio from an illustrated manuscript,"""Pair of Serpents"", Folio from a Manafi' al-Hayawan (On the Usefulness of Animals) of Ibn Bakhtishu'",,,,,,Author,,Ibn Bakhtishu',d. 1058,,Ibn Bakhtishu',,0958      ,1058      ,1297–99,1272,1324,"Ink, opaque watercolor, and gold on paper",9 x 6 9/16in. (22.9 x 16.7cm),"Rogers Fund, 1955",Attributed to,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451322,2019-02-01T10:50:49.477Z,Serpents
55.125.1,False,True,451324,Islamic Art,Folio from an illustrated manuscript,"""Amr has the Infidels Thrown into the Sea"", Folio from a Khavarannama (The Book of the East) of ibn Husam al-Din",,,,,,Author,,Maulana Muhammad Ibn Husam ad Din,"Persian, died 1470",,Maulana Muhammad Ibn Husam ad Din,,1370      ,1470      ,ca. 1476–86,1451,1511,"Ink, opaque watercolor, and gold on paper",15 11/16 x 11 1/4in. (39.8 x 28.6cm),"Rogers Fund, 1955",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451324,2019-06-25T04:42:17.593Z,Men|Boats
55.125.2,False,True,451325,Islamic Art,Folio from an illustrated manuscript,Folio from a Khavarannama (The Book of the East) of ibn Husam al-Din,,,,,,Author,,Maulana Muhammad Ibn Husam ad Din,"Persian, died 1470",,Maulana Muhammad Ibn Husam ad Din,,1370      ,1470      ,ca. 1476–86,1451,1511,"Opaque watercolor, silver, and gold on paper",widtH. 11 1/8in. (28.2cm),"Rogers Fund, 1955",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451325,2019-08-29T04:38:29.347Z,Men|Women|Dragons
55.125.3,False,True,451326,Islamic Art,Folio from an illustrated manuscript,"""Abu'l Mihjan and Sa`d ibn Abi Wakkas Become Angry and Leave King Khusrau (?)"", Folio from a Khavarannama (The Book of the East) of ibn Husam al-Din",,,,,,Author,,Maulana Muhammad Ibn Husam ad Din,"Persian, died 1470",,Maulana Muhammad Ibn Husam ad Din,,1370      ,1470      ,ca. 1476–86,1451,1511,Opaque watercolor on paper,15 5/8 x 10 7/8 in. (39.7 x 27.6 cm),"Rogers Fund, 1955",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451326,2019-08-22T03:00:43.77Z,Men|Horse Riding
55.184.1,False,True,451327,Islamic Art,Folio from an illustrated manuscript,"""Three Men Before a Castle"", Folio from a Khavarannama (The Book of the East) of ibn Husam al-Din",,,,,,Author,,Maulana Muhammad Ibn Husam ad Din,"Persian, died 1470",,Maulana Muhammad Ibn Husam ad Din,,1370      ,1470      ,ca. 1476–86,1451,1511,"Ink, opaque watercolor, and gold on paper",15 11/16 x 11 3/8in. (39.8 x 28.9cm),"Rogers Fund, 1955",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451327,2019-09-05T04:39:54.57Z,Books|Men
55.184.2,False,True,451328,Islamic Art,Folio from an illustrated manuscript,"""Abu'l Mihjan and Sa`d ibn Abi Wakkas Before a Ruler"", Folio from a Khavarannama (The Book of the East) of ibn Husam al-Din",,,,,,Author,,Maulana Muhammad Ibn Husam ad Din,"Persian, died 1470",,Maulana Muhammad Ibn Husam ad Din,,1370      ,1470      ,ca. 1476–86,1451,1511,Opaque watercolor and ink on paper,15 7/16 x 10 7/8in. (39.2 x 27.6cm),"Rogers Fund, 1955",Attributed to,Shiraz,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451328,2019-08-22T03:00:43.77Z,Men
56.222,False,True,451368,Islamic Art,Bookbinding,Qur'an Bookbinding Inset with Turquoise,,,,,,,,,,,,,,,16th century,1500,1599,"Leather; stamped, painted, gilded, and inset with turquoise","H. 14 in. (35.6 cm)
W. (closed) 10 in. (25.4 cm)
W. (open) 27 in. (68.6 cm)
D. 1 1/2 in. (3.8 cm)","Rogers Fund, 1956",Made in,,,,Iran,,,,,,,Codices,,http://www.metmuseum.org/art/collection/search/451368,2019-06-05T15:08:35.32Z,Arabic
