Object Number,Is Highlight,Is Public Domain,Object ID,Department,Object Name,Title,Culture,Period,Dynasty,Reign,Portfolio,Artist Role,Artist Prefix,Artist Display Name,Artist Display Bio,Artist Suffix,Artist Alpha Sort,Artist Nationality,Artist Begin Date,Artist End Date,Object Date,Object Begin Date,Object End Date,Medium,Dimensions,Credit Line,Geography Type,City,State,County,Country,Region,Subregion,Locale,Locus,Excavation,River,Classification,Rights and Reproduction,Link Resource,Metadata Date,Tags
52.561.4,False,False,355764,Drawings and Prints,Book,The Club; in a Dialogue between Father and Son,,,,,,Author|Illustrator|Engraver|Engraver|Engraver|Engraver|Sitter|Publisher|Publisher|Publisher|Publisher|Artist|Artist|Engraver|Engraver|Engraver|Engraver|Engraver|Printer,Portrait engraved by|Portrait after original engraving by|Portrait after an original painting by,"James Puckle|John Thurston|Robert Branston|Henry White|Charlton Nesbit|T. Bragg|James Puckle|Longman, Hurst, Rees, Orme and Brown|J. Major|John and Arthur Arch|Robert Triphook|George Vertue|John Baptist Closterman|John Thompson|William Hughes|Mary Byfield|G. Thurston, Jun.|William Harvey|John Johnson","British, ca. 1667–1724|British, Scarborough, North Yorkshire 1774–1822 Holloway, London|British, Lynn, Norfolk 1778–1827 Brompton, London|British, ca. 1790–1861|British, Swalwell 1775–1838 London|British, active early 19th century|British, ca. 1667–1724|London|London|London|London|British, London 1684–1756|British, ca. 1656–ca. 1713|British, Manchester 1785–1866 London|British, Liverpool 1793–1825 Lambeth, London|British, baptized 1795–1871|British, active early 19th century|British, Newcastle-upon-Tyne 1796–1866 Richmond, Surrey|London",,"Puckle, James|Thurston, John|Branston, Robert|White, Henry|Nesbit, Charlton|Bragg, T.|Puckle, James|Longman, Hurst, Rees, Orme and Brown|Major, J.|Arch, John and Arthur|Robert Triphook|Vertue, George|Closterman, John Baptist|Thompson, John|Hughes, William|Byfield, Mary|Thurston G., Jun.|Harvey, William|Johnson, John",British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British|British,1665      |1774      |1778      |1790      |1775      |1775      |1665      |1800      |1800      |1800      |1800      |1684      |1655      |1785      |1793      |1795      |1775      |1796      |1777      ,1724      |1822      |1827      |1861      |1838      |1825      |1724      |1899      |1850      |1850      |1850      |1756      |1715      |1866      |1825      |1871      |1825      |1866      |1848      ,1817,1817,1817,Illustrations: wood engraving,10 7/16 x 7 5/16 x 1 3/8 in. (26.5 x 18.6 x 3.5 cm),"Gift of Sinclair Hamilton, 1952",,,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/355764,,
24.90.1865,False,False,356036,Drawings and Prints,Book,"Allgemeines historisches Taschenbuch, oder Abriss der merkwürdigsten neuen Welt-Begebenheiten: enthaltend für 1784 die Geschichte der Revolution von Nord-America [General historical pocketbook, summarizing noteworthy world news of 1784, with a History of the Revolution in North America]",,,,,,Artist|Artist|Author|Publisher|Engraver|Binder|Artist|Artist|Artist,Drawings by|Illustrations after|Etched and engraved by|Map after|Frontispiece after|Map designed by,Johann Heinrich Ramberg|Daniel Nikolaus Chodowiecki|Matthias Christian Sprengel|Haude & Spener|Daniel Berger|Stikeman and Co.|William Faden the Younger|Johann Wilhelm Meil the Younger|Daniel Friedrich Sotzmann,"German, Hanover 1763–1840 Hanover|German, Danzig 1726–1801 Berlin|German, 1746–1803|Berlin|German, 1744–1824|New York, NY|British, London 1749–1836 Shepperton|German, Altenburg 1733–1805 Berlin|German, Spandau 1754–1840 Berlin",,"Ramberg, Johann Heinrich|Chodowiecki, Daniel Nikolaus|Sprengel, Matthias Christian|Haude & Spener|Berger, Daniel|Stikeman and Co.|Faden, William, the Younger|Meil, Johann Wilhelm the Younger|Sotzmann, Daniel Friedrich",German|German|German|German|German|American,1763      |1726      |1746      |1800      |1744      |1880      |1749      |1733      |1754      ,1840      |1801      |1803      |1900      |1824      |1932      |1836      |1805      |1840      ,1784–87,1784,1787,"Illustrations: etching and engraving, some hand-colored; pen and ink and wash drawings","book: 3 1/16 × 2 1/8 × 7/8 in. (7.8 × 5.4 × 2.2 cm)
pages approx: 4 5/8 × 2 3/4 in. (11.8 × 7 cm)","Bequest of Charles Allen Munn, 1924",,,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/356036,2019-02-01T10:50:49.477Z,American Revolution|Men|Boats
31.67.10,False,False,357807,Drawings and Prints,Book,Enoch Arden,,,,,,Author|Publisher|Draftsman|Printer|Engraver|Artist|Sitter|Engraver,Illustrations and cover from drawings by|Frontispiece engraved by|Frontispiece after a medallion by|Frontispiece portrait of,"Alfred Tennyson|Edward Moxon & Company|Arthur Hughes|Bradbury, Evans, & Co.|John H. Baker|Thomas Woolner|Alfred Tennyson|Thomas Bolton","British, Somersby, Lincolnshire 1809–1892 Surrey|London|British, London 1832–1915 Kew Green|British, London|British, 1829–1872 circa|British, Hadleigh, Suffolk 1825–1892 London|British, Somersby, Lincolnshire 1809–1892 Surrey|British, active 1851–94",,"Tennyson, Alfred|Moxon, Edward & Company|Hughes, Arthur|Bradbury, Evans, & Co.|Baker, John H.|Woolner, Thomas|Tennyson, Alfred|Bolton, Thomas",British|British|British|British|British|British|British|British,1809      |1800      |1832      |1865      |1829      |1825      |1809      |1851      ,1892      |1899      |1915      |1900      |1872      |1892      |1892      |1894      ,1866,1866,1866,Illustrations: wood engraving,8 13/16 x 7 1/16 x 7/8 in. (22.4 x 17.9 x 2.2 cm),"Harris Brisbane Dick Fund, 1931",,,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/357807,,
62.600.15(1–2),False,False,358199,Drawings and Prints,Book,The Life of Her Most Gracious Majesty the Queen,,,,,,Sitter|Author|Publisher|Sitter|Engraver|Artist|Editor|Engraver|Artist|Engraver|Artist|Engraver|Artist|Artist|Engraver|Artist|Sitter|Engraver|Engraver|Artist|Sitter|Artist|Sitter|Sitter|Artist|Engraver|Artist|Artist|Engraver|Artist|Engraver|Sitter|Engraver|Artist|Sitter|Artist|Engraver|Sitter|Sitter|Sitter|Engraver|Engraver|Sitter|Engraver|Artist|Engraver|Engraver|Sitter,"Published and printed by|After bust by|Edited, with an introduction by|After miniature by|After painting by|After painting by|After statue by|After painting by|After statues by|After statue by|After|After painting by|After painting by|After painting by|After picture by|After painting by|After sculpture by","Princess Christian of Schleswig-Holstein|Henrietta Keddie (pseudonym for Sarah Tytler)|J. S. Virtue|Queen Victoria|Richard Austin Artlett|Joseph Durham|Lord Ronald Charles Sutherland Leveson Gower|Henry R. Robinson|Robert Thorburn|Edward Paxman Brandard|James Baker Pyne|Charles Cousen|John Frederick Herring Sr.|Matthew Noble|William Miller|William Adolphus Knell|Prince Albert of Saxe-Coburg and Gotha|Joseph Brown|William Callio Roffe|Mary Thornycroft|Albert Edward, Prince of Wales|John Henry Foley|Princess Alice Maud Mary|Prince Alfred, Duke of Saxe-Coburg|William Henry Bartlett|John Cousen|Thomas Sidney Cooper|Franz Xaver Winterhalter|Thomas Vernon|Clarkson Stanfield|Robert William Wallis|Princess Louise, Duchess of Argyll|David-Joseph Desvachez|James Sant|Prince Arthur, Duke of Connaught and Strathearn|James Duffield Harding|James Baylis Allen|Prince Leopold, 1st Duke of Albany|Prince George, Duke of Cambridge|Princess Beatrice of Battenberg|George J. Stodart|Edward William Stodart|Queen Alexandra|Leopold Löwenstam|Joseph Edgar Boehm|H. C. Balding|John Carr Armytage|Victoria, Princess Royal","1846–1923|British, Cupar, Fife, Scotland 1827–1914 London|London|British, London 1819–1901 Isle of Wight|British, West Wittering, Sussex 1807–1873 Kentish Town, London|British, London 1814–1877 London|British, London 1845–1916 Kent (?)|British, active 1827–72|British, Dumfries 1818–1885 Kent|British, 1819–1898 New Malden, Surrey|British, Bristol 1800–1870 London|British, Horton, Bradford 1815–1889 Weston-super-Mare|British, London 1795–1865 Kent|British, baptized Hackness, North Yorkshire 1817–1876 Kensington, London|British, Edinburgh, Scotland 1796–1882 Sheffield|British, Carisbrooke, Hampshire 1801–1875 London|Coburg, Germany 1819–1861 Windsor|British, active 1849–1886|British, 1817–after 1870|British, baptized Thornham, Norfolk 1809–1895 Chiswick, Middlesex (?)|British, London 1841–1910 London|Irish, Dublin 1818–1874 London|London 1843–1878|British, Windsor 1844–1900 Rosenau, Bavaria|British, London 1809–1854 at sea|British, Bradford 1804–1880 South Norwood|British, Canterbury, Kent 1803–1902 Harbledown|German, Menzenschwand 1805–1873 Frankfurt|British, Staffordshire 1824–1872 London|British, Sunderland 1793–1867 London|British, London 1794–1878 Hove, Sussex|British, London 1848–1939 London|French, 1822–1902|British, Croydon, Surrey 1820–1916 London|British, London 1850–1942 Surrey|British, Deptford, Kent 1797–1863 Barnes, Surrey|British, Birmingham 1803–1876 London|British, London 1853–1884 Cannes|Hanover, Germany 1819–1904 London|British, London 1857–1944 Balcombe, Sussex|British, active 1884–92|British, 1841–1914|British (born Denmark), Copenhagen 1844–1925 Sandringham, Norfolk|Dutch, Düsseldorf 1842–1898 Woodcroft, Sussex|British (born Austria), Vienna 1834–1890 London|British, active 1869–82|British, London 1802–1897|British, London 1840–1901 Friedrichshof",,"Christian of Schleswig-Holstein, Princess|Keddie, Henrietta|Virtue, J. S.|Victoria, Queen|Artlett, Richard Austin|Durham, Joseph|Gower, Ronald Charles Sutherland Leveson, Lord|Robinson, Henry R.|Thorburn, Robert|Brandard, Edward Paxman|Pyne, James Baker|Cousen, Charles|Herring, John Frederick, Sr.|Noble, Matthew|Miller, William|Knell, William Adolphus|Albert, Prince of Saxe-Coburg and Gotha|Brown, Joseph|Roffe, William Callio|Thornycroft, Mary|Albert Edward|Foley, John Henry|Alice Maud Mary, Princess|Alfred, Duke of Saxe-Coburg Prince|Bartlett, William Henry|Cousen, John|Cooper, Thomas Sidney|Winterhalter, Franz Xaver|Vernon, Thomas|Stanfield, Clarkson|Wallis, Robert William|Louise, Princess, Duchess of Argyll|Desvachez, David-Joseph|Sant, James|Arthur, Duke of Connaught and Strathearn, Prince|Harding, James Duffield|Allen, James Baylis|Leopold, 1st Duke of Albany, Prince|George, Duke of Cambridge, Prince|Beatrice of Battenberg, Princess|Stodart, George J.|Stodart, Edward William|Alexandra, Queen|Löwenstam, Leopold|Boehm, Joseph Edgar|Balding, H. C.|Armytage, John Carr|Victoria, Princess Royal","British, Scottish|British|British|British|British|British|British|British|British|British|British|British|British|British, Scottish|British|British|British|British|British|British|Irish|British|British|British|British|British|German|British|British|British|British|French|British|British|British|British|British|British|British|British|British|British, born Denmark|Dutch|British, born Austria|British|British",1846      |1827      |1855      |1819      |1807      |1814      |1845      |1827      |1818      |1819      |1800      |1815      |1795      |1817      |1796      |1801      |1819      |1849      |1817      |1805      |1841      |1818      |1843      |1844      |1809      |1804      |1803      |1805      |1820      |1793      |1794      |1848      |1822      |1820      |1850      |1797      |1803      |1853      |1819      |1857      |1884      |1841      |1844      |1842      |1834      |1869      |1802      |1840      ,1923      |1914      |1892      |1901      |1873      |1877      |1916      |1872      |1885      |1898      |1870      |1889      |1865      |1876      |1882      |1875      |1861      |1886      |1870      |1895      |1910      |1874      |1878      |1900      |1854      |1880      |1902      |1873      |1872      |1867      |1878      |1939      |1902      |1916      |1942      |1863      |1876      |1884      |1904      |1944      |1892      |1914      |1925      |1898      |1890      |1882      |1897      |1901      ,[1882],1882,1882,Illustrations: steel engraving,12 1/2 x 10 3/16 x 1 3/16 in. (31.8 x 25.9 x 3 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1962",,,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/358199,2018-10-18T04:53:58.93Z,
18.501,False,False,370926,Drawings and Prints,Book,A Translation of Giovanni Boccaccio's Life of Dante with an Introduction and a Note on the Portraits of Dante,,,,,,Author|Author|Publisher|Designer|Designer|Printer,Introduction and note written by|Frontispiece is a reproduction of a drawing by|Cover designed by,Giovanni Boccaccio|George Rice Carpenter|The Grolier Club|George Edmund Varian|Edward B. Edwards|De Vinne Press,"Italian, Paris 1313–1375 Certaldo, Tuscany|American, Labrador, Newfoundland 1863–1909|New York|American (born England), Liverpool 1865–1923|American, Columbia, Pennsylvania 1873–1948 Hasbrouck Heights, New Jersey|American, New York",from a photograph of the Miniature...,"Boccaccio, Giovanni|Carpenter, George Rice|Grolier Club|Varian, George Edmund|Edwards, Edward B.|De Vinne Press",Italian|American|American|American|American|American,1313      |1863      |1850      |1865      |1873      ,1375      |1909      |2099      |1923      |1948      ,1900,1900,1900,"Illustrations: reproductions of drawing, miniature, and woodcut.",8 3/4 x 7 1/4 in. (22.2 x 18.4 cm),"Harris Brisbane Dick Fund, 1918",,,,,,,,,,,,Books,,http://www.metmuseum.org/art/collection/search/370926,,
47.194(1-42),False,False,382766,Drawings and Prints,Album,Robert-Dumesnil Album,,,,,,Etcher|Artist|Etcher|Author|Patron,Etchings by|After|Etchings by|Two letters written by|Parmigianino drawings formerly collection of,Benigno Bossi|Parmigianino (Girolamo Francesco Maria Mazzola)|Guido Reni|Arthur Ewart Popham|Alessandro Sanvitale,"Italian, 1727–1792|Italian, Parma 1503–1540 Casalmaggiore|Italian, Bologna 1575–1642 Bologna|British, Plymouth 1889–1970 Islington",tipped in at beginning,"Bossi, Benigno|Parmigianino (Girolamo Francesco Maria Mazzola)|Reni, Guido|Popham, Arthur Ewart|Sanvitale, Alessandro",Italian|Italian|Italian|British|Italian,1727      |1503      |1575      |1889      ,1792      |1540      |1642      |1970      ,1601–1784,1601,1784,"Album containing etchings, aquatints, and crayon manner prints, some printed in shades of brown.",Overall: 18 1/2 x 13 x 1/2 in. (47 x 33 x 1.2 cm),"Purchased with income from the Jacob S. Rogers Fund, transferred from library in 1970",,,,,,,,,,,,Albums|Prints,,http://www.metmuseum.org/art/collection/search/382766,,
54.573.7,False,True,395123,Drawings and Prints,Painting,Lady Dashwood and Her Son,,,,,,Artist|Artist,After|Attributed to,Sir Joshua Reynolds|Charles Howard Hodges,"British, Plympton 1723–1792 London|British, London 1764–1837 Amsterdam",,"Reynolds, Joshua, Sir|Hodges, Charles Howard",British|British,1723      |1764      ,1792      |1837      ,ca. 1785,1780,1790,Oil on paper,Sheet: 9 x 7 1/2 in. (22.9 x 19.1 cm),"The Elisha Whittelsey Collection, The Elisha Whittelsey Fund, 1954",,,,,,,,,,,,Paintings,,http://www.metmuseum.org/art/collection/search/395123,2019-02-01T10:50:49.477Z,Boys|Mothers
51.567.23,False,False,415797,Drawings and Prints,Print,The Cooling Stream,,,,,,Publisher|Artist|Artist,After painting by|After painting by,Currier & Ives|Thomas Creswick|Thomas Sidney Cooper,"American, active New York, 1857–1907|British, Sheffield 1811–1869 London|British, Canterbury, Kent 1803–1902 Harbledown",,"Currier & Ives|Creswick, Thomas|Cooper, Thomas Sidney",American|British|British,1857      |1811      |1803      ,1907      |1869      |1902      ,1857–72,1857,1872,Hand-colored lithograph,"Image: 11 1/4 x 15 7/8 in. (28.6 x 40.3 cm)
Image with text: 12 1/2 x 15 7/8 in. (31.8 x 40.3 cm)","Gift of A. S. Colgate, 1951",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/415797,2019-01-30T04:39:28.417Z,
51.567.31,False,False,415806,Drawings and Prints,Print,The Nearest Way in Summertime,,,,,,Publisher|Artist,Lithographed and published by|After a painting by,Currier & Ives|Thomas Creswick,"American, active New York, 1857–1907|British, Sheffield 1811–1869 London",,"Currier & Ives|Creswick, Thomas",American|British,1857      |1811      ,1907      |1869      ,1857–72,1857,1872,Hand-colored lithograph,"Image: 11 1/4 x 15 3/4 in. (28.6 x 40 cm)
Image with text: 12 1/2 x 15 3/4 in. (31.8 x 40 cm)","Gift of A. S. Colgate, 1951",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/415806,,
51.567.62,False,False,415908,Drawings and Prints,Print,The Miller's Home,,,,,,Publisher|Artist,After a painting by,Currier & Ives|Thomas Creswick,"American, active New York, 1857–1907|British, Sheffield 1811–1869 London",,"Currier & Ives|Creswick, Thomas",American|British,1857      |1811      ,1907      |1869      ,1857–72,1857,1872,Hand-colored lithograph,"Image: 11 1/4 x 15 7/8 in. (28.6 x 40.3 cm)
Image with text: 12 5/8 x 15 7/8 in. (32.1 x 40.3 cm)","Gift of A. S. Colgate, 1951",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/415908,,
52.520.2,False,False,416113,Drawings and Prints,Print,Sunday Morning – In the Olden Time,,,,,,Artist|Engraver|Publisher|Author,After a painting by|After an engraving by|Lithographed and published by|Related author,"William John Thomas Collins|Samuel William Reynolds, the younger|Nathaniel Currier|George Herbert","British, London 1788–1847 London|British, London 1794–1872 Feltham Hill, Middlesex|American, Roxbury, Massachusetts 1813–1888 New York|British, 1593–1633",,"Collins, William John Thomas|Reynolds, Samuel William, the younger|Currier, Nathaniel|Herbert, George",British|British|American,1788      |1794      |1813      |1593      ,1847      |1872      |1888      |1633      ,1847-56,1847,1856,Hand-colored lithograph,"Image: 14 15/16 × 19 1/2 in. (38 × 49.5 cm)
Image with text: 16 1/2 × 19 1/2 in. (41.9 × 49.5 cm)
Sheet: 17 5/8 in. × 21 in. (44.7 × 53.3 cm)","Gift of A. S. Colgate, 1952",,,,,,,,,,,,Prints,,http://www.metmuseum.org/art/collection/search/416113,2019-08-15T17:33:38.683Z,
